district_id,week_tir,place4,place2,district,name,region,business_type
288,1,288,1,sheykh-al-raeis,ØµÙØ§,13,3
288,2,288,1,sheykh-al-raeis,ØµÙØ§,13,3
942,0,942,1,hesar-booali,Ø­ØµØ§Ø± Ø¨ÙˆØ¹Ù„ÛŒ,1,3
942,1,942,1,hesar-booali,Ø­ØµØ§Ø± Ø¨ÙˆØ¹Ù„ÛŒ,1,3
942,2,942,1,hesar-booali,Ø­ØµØ§Ø± Ø¨ÙˆØ¹Ù„ÛŒ,1,3
55,0,55,1,velenjak,ÙˆÙ„Ù†Ø¬Ú©,1,3
55,1,55,1,velenjak,ÙˆÙ„Ù†Ø¬Ú©,1,3
55,2,55,1,velenjak,ÙˆÙ„Ù†Ø¬Ú©,1,3
922,0,922,1,parvaz,Ù¾Ø±ÙˆØ§Ø²,2,3
922,1,922,1,parvaz,Ù¾Ø±ÙˆØ§Ø²,2,3
922,2,922,1,parvaz,Ù¾Ø±ÙˆØ§Ø²,2,3
943,0,943,1,araj,Ø§Ø±Ø§Ø¬,1,3
943,1,943,1,araj,Ø§Ø±Ø§Ø¬,1,3
943,2,943,1,araj,Ø§Ø±Ø§Ø¬,1,3
74,0,74,1,mirdamad,Ù…ÛŒØ±Ø¯Ø§Ù…Ø§Ø¯,3,3
74,1,74,1,mirdamad,Ù…ÛŒØ±Ø¯Ø§Ù…Ø§Ø¯,3,3
74,2,74,1,mirdamad,Ù…ÛŒØ±Ø¯Ø§Ù…Ø§Ø¯,3,3
280,0,280,1,pamenar,Ù¾Ø§Ù…Ù†Ø§Ø±,12,3
280,1,280,1,pamenar,Ù¾Ø§Ù…Ù†Ø§Ø±,12,3
280,2,280,1,pamenar,Ù¾Ø§Ù…Ù†Ø§Ø±,12,3
996,0,996,1,sirous,Ø³ÛŒØ±ÙˆØ³,12,3
996,1,996,1,sirous,Ø³ÛŒØ±ÙˆØ³,12,3
996,2,996,1,sirous,Ø³ÛŒØ±ÙˆØ³,12,3
62,0,62,1,kamraniyeh,Ú©Ø§Ù…Ø±Ø§Ù†ÛŒÙ‡,1,3
62,1,62,1,kamraniyeh,Ú©Ø§Ù…Ø±Ø§Ù†ÛŒÙ‡,1,3
62,2,62,1,kamraniyeh,Ú©Ø§Ù…Ø±Ø§Ù†ÛŒÙ‡,1,3
182,0,182,1,mehrabad-airport,ÙØ±ÙˆØ¯Ú¯Ø§Ù‡ Ù…Ù‡Ø±Ø¢Ø¨Ø§Ø¯,9,3
182,1,182,1,mehrabad-airport,ÙØ±ÙˆØ¯Ú¯Ø§Ù‡ Ù…Ù‡Ø±Ø¢Ø¨Ø§Ø¯,9,3
182,2,182,1,mehrabad-airport,ÙØ±ÙˆØ¯Ú¯Ø§Ù‡ Ù…Ù‡Ø±Ø¢Ø¨Ø§Ø¯,9,3
658,0,658,1,valiasr,Ù…ÛŒØ¯Ø§Ù† ÙˆÙ„ÛŒØ¹ØµØ±,6,3
658,1,658,1,valiasr,Ù…ÛŒØ¯Ø§Ù† ÙˆÙ„ÛŒØ¹ØµØ±,6,3
658,2,658,1,valiasr,Ù…ÛŒØ¯Ø§Ù† ÙˆÙ„ÛŒØ¹ØµØ±,6,3
186,0,186,1,south-mehrabad,Ù…Ù‡Ø±Ø¢Ø¨Ø§Ø¯ Ø¬Ù†ÙˆØ¨ÛŒ,9,3
186,1,186,1,south-mehrabad,Ù…Ù‡Ø±Ø¢Ø¨Ø§Ø¯ Ø¬Ù†ÙˆØ¨ÛŒ,9,3
186,2,186,1,south-mehrabad,Ù…Ù‡Ø±Ø¢Ø¨Ø§Ø¯ Ø¬Ù†ÙˆØ¨ÛŒ,9,3
910,0,910,1,shahrak-pasdaran,Ø´Ù‡Ø±Ú© Ù¾Ø§Ø³Ø¯Ø§Ø±Ø§Ù†,21,3
910,1,910,1,shahrak-pasdaran,Ø´Ù‡Ø±Ú© Ù¾Ø§Ø³Ø¯Ø§Ø±Ø§Ù†,21,3
910,2,910,1,shahrak-pasdaran,Ø´Ù‡Ø±Ú© Ù¾Ø§Ø³Ø¯Ø§Ø±Ø§Ù†,21,3
171,0,171,1,tarasht,Ø·Ø±Ø´Øª,2,3
171,1,171,1,tarasht,Ø·Ø±Ø´Øª,2,3
171,2,171,1,tarasht,Ø·Ø±Ø´Øª,2,3
49,0,49,1,shahrak-naft,Ø´Ù‡Ø±Ú© Ù†ÙØª (Ù…Ù†Ø·Ù‚Ù‡ Û±),,3
49,1,49,1,shahrak-naft,Ø´Ù‡Ø±Ú© Ù†ÙØª (Ù…Ù†Ø·Ù‚Ù‡ Û±),,3
49,2,49,1,shahrak-naft,Ø´Ù‡Ø±Ú© Ù†ÙØª (Ù…Ù†Ø·Ù‚Ù‡ Û±),,3
290,0,290,1,soleymanieh,Ø¯Ù„Ú¯Ø´Ø§,14,3
290,1,290,1,soleymanieh,Ø¯Ù„Ú¯Ø´Ø§,14,3
290,2,290,1,soleymanieh,Ø¯Ù„Ú¯Ø´Ø§,14,3
639,0,639,1,qiamdash,Ù‚ÛŒØ§Ù…â€ŒØ¯Ø´Øª,15,3
639,1,639,1,qiamdash,Ù‚ÛŒØ§Ù…â€ŒØ¯Ø´Øª,15,3
639,2,639,1,qiamdash,Ù‚ÛŒØ§Ù…â€ŒØ¯Ø´Øª,15,3
1034,0,1034,1,sharif,Ø´Ø±ÛŒÙ,22,3
1034,1,1034,1,sharif,Ø´Ø±ÛŒÙ,22,3
1034,2,1034,1,sharif,Ø´Ø±ÛŒÙ,22,3
1035,0,1035,1,shirazi,Ø´ÛŒØ±Ø§Ø²ÛŒ,3,3
1035,1,1035,1,shirazi,Ø´ÛŒØ±Ø§Ø²ÛŒ,3,3
1035,2,1035,1,shirazi,Ø´ÛŒØ±Ø§Ø²ÛŒ,3,3
166,0,166,1,shahrak-e-ansar,Ø´Ù‡Ø±Ú© Ø§Ù†ØµØ§Ø±,21,3
166,1,166,1,shahrak-e-ansar,Ø´Ù‡Ø±Ú© Ø§Ù†ØµØ§Ø±,21,3
166,2,166,1,shahrak-e-ansar,Ø´Ù‡Ø±Ú© Ø§Ù†ØµØ§Ø±,21,3
260,0,260,1,shaharak-e-sharifi,Ø´Ù‡Ø±Ú© Ø´Ø±ÛŒÙÛŒ,19,3
260,1,260,1,shaharak-e-sharifi,Ø´Ù‡Ø±Ú© Ø´Ø±ÛŒÙÛŒ,19,3
260,2,260,1,shaharak-e-sharifi,Ø´Ù‡Ø±Ú© Ø´Ø±ÛŒÙÛŒ,19,3
1001,0,1001,1,tehran-zanjan,Ø²Ù†Ø¬Ø§Ù†,10,3
1001,1,1001,1,tehran-zanjan,Ø²Ù†Ø¬Ø§Ù†,10,3
1001,2,1001,1,tehran-zanjan,Ø²Ù†Ø¬Ø§Ù†,10,3
1018,0,1018,1,minabi,Ù…ÛŒÙ†Ø§Ø¨ÛŒ,15,3
1018,1,1018,1,minabi,Ù…ÛŒÙ†Ø§Ø¨ÛŒ,15,3
1018,2,1018,1,minabi,Ù…ÛŒÙ†Ø§Ø¨ÛŒ,15,3
199,0,199,1,fallah,ÙÙ„Ø§Ø­,17,3
199,1,199,1,fallah,ÙÙ„Ø§Ø­,17,3
199,2,199,1,fallah,ÙÙ„Ø§Ø­,17,3
269,0,269,1,vasfenard,ÙˆØµÙÙ†Ø§Ø±Ø¯,17,3
269,1,269,1,vasfenard,ÙˆØµÙÙ†Ø§Ø±Ø¯,17,3
269,2,269,1,vasfenard,ÙˆØµÙÙ†Ø§Ø±Ø¯,17,3
66,0,66,1,dezashib,Ø¯Ø²Ø§Ø´ÛŒØ¨,1,3
66,1,66,1,dezashib,Ø¯Ø²Ø§Ø´ÛŒØ¨,1,3
66,2,66,1,dezashib,Ø¯Ø²Ø§Ø´ÛŒØ¨,1,3
154,0,154,1,baharan,Ø¨Ù‡Ø§Ø±Ø§Ù†,5,3
154,1,154,1,baharan,Ø¨Ù‡Ø§Ø±Ø§Ù†,5,3
154,2,154,1,baharan,Ø¨Ù‡Ø§Ø±Ø§Ù†,5,3
265,0,265,1,javadiyeh,Ø¬ÙˆØ§Ø¯ÛŒÙ‡,16,3
265,1,265,1,javadiyeh,Ø¬ÙˆØ§Ø¯ÛŒÙ‡,16,3
265,2,265,1,javadiyeh,Ø¬ÙˆØ§Ø¯ÛŒÙ‡,16,3
1031,0,1031,1,chitgar-lake,Ø¯Ø±ÛŒØ§Ú†Ù‡ Ø´Ù‡Ø¯Ø§ÛŒ Ø®Ù„ÛŒØ¬ ÙØ§Ø±Ø³,22,3
1031,1,1031,1,chitgar-lake,Ø¯Ø±ÛŒØ§Ú†Ù‡ Ø´Ù‡Ø¯Ø§ÛŒ Ø®Ù„ÛŒØ¬ ÙØ§Ø±Ø³,22,3
1031,2,1031,1,chitgar-lake,Ø¯Ø±ÛŒØ§Ú†Ù‡ Ø´Ù‡Ø¯Ø§ÛŒ Ø®Ù„ÛŒØ¬ ÙØ§Ø±Ø³,22,3
657,0,657,1,jeyhoun,Ø¬ÛŒØ­ÙˆÙ†,10,3
657,1,657,1,jeyhoun,Ø¬ÛŒØ­ÙˆÙ†,10,3
657,2,657,1,jeyhoun,Ø¬ÛŒØ­ÙˆÙ†,10,3
162,0,162,1,shahrak-e-cheshmeh,Ø²ÛŒØ¨Ø§Ø¯Ø´Øª,22,3
162,1,162,1,shahrak-e-cheshmeh,Ø²ÛŒØ¨Ø§Ø¯Ø´Øª,22,3
162,2,162,1,shahrak-e-cheshmeh,Ø²ÛŒØ¨Ø§Ø¯Ø´Øª,22,3
954,0,954,1,south-narmak,Ù†Ø§Ø±Ù…Ú© Ø¬Ù†ÙˆØ¨ÛŒ,8,3
954,1,954,1,south-narmak,Ù†Ø§Ø±Ù…Ú© Ø¬Ù†ÙˆØ¨ÛŒ,8,3
954,2,954,1,south-narmak,Ù†Ø§Ø±Ù…Ú© Ø¬Ù†ÙˆØ¨ÛŒ,8,3
967,0,967,1,nabi-akram,Ù†Ø¨ÛŒ Ø§Ú©Ø±Ù…(Øµ),14,3
967,1,967,1,nabi-akram,Ù†Ø¨ÛŒ Ø§Ú©Ø±Ù…(Øµ),14,3
967,2,967,1,nabi-akram,Ù†Ø¨ÛŒ Ø§Ú©Ø±Ù…(Øµ),14,3
164,0,164,1,shahrak-e-azadi,Ø´Ù‡Ø±Ú© Ø¢Ø²Ø§Ø¯ÛŒ,21,3
164,1,164,1,shahrak-e-azadi,Ø´Ù‡Ø±Ú© Ø¢Ø²Ø§Ø¯ÛŒ,21,3
164,2,164,1,shahrak-e-azadi,Ø´Ù‡Ø±Ú© Ø¢Ø²Ø§Ø¯ÛŒ,21,3
931,0,931,1,hekmat,Ø­Ú©Ù…Øª,1,3
931,1,931,1,hekmat,Ø­Ú©Ù…Øª,1,3
931,2,931,1,hekmat,Ø­Ú©Ù…Øª,1,3
360,0,360,1,amaniyeh,Ø§Ù…Ø§Ù†ÛŒÙ‡,3,3
360,1,360,1,amaniyeh,Ø§Ù…Ø§Ù†ÛŒÙ‡,3,3
360,2,360,1,amaniyeh,Ø§Ù…Ø§Ù†ÛŒÙ‡,3,3
986,0,986,1,estakhr-rey,Ø´Ù‡Ø± Ø±ÛŒ - Ø§Ø³ØªØ®Ø±,20,3
986,1,986,1,estakhr-rey,Ø´Ù‡Ø± Ø±ÛŒ - Ø§Ø³ØªØ®Ø±,20,3
986,2,986,1,estakhr-rey,Ø´Ù‡Ø± Ø±ÛŒ - Ø§Ø³ØªØ®Ø±,20,3
134,0,134,1,niroo-havayi,Ù†ÛŒØ±Ùˆ Ù‡ÙˆØ§ÛŒÛŒ,13,3
134,1,134,1,niroo-havayi,Ù†ÛŒØ±Ùˆ Ù‡ÙˆØ§ÛŒÛŒ,13,3
134,2,134,1,niroo-havayi,Ù†ÛŒØ±Ùˆ Ù‡ÙˆØ§ÛŒÛŒ,13,3
245,0,245,1,karevan,Ú©Ø§Ø±ÙˆØ§Ù†,15,3
245,1,245,1,karevan,Ú©Ø§Ø±ÙˆØ§Ù†,15,3
245,2,245,1,karevan,Ú©Ø§Ø±ÙˆØ§Ù†,15,3
971,0,971,1,jaberi,Ø¬Ø§Ø¨Ø±ÛŒ,14,3
971,1,971,1,jaberi,Ø¬Ø§Ø¨Ø±ÛŒ,14,3
971,2,971,1,jaberi,Ø¬Ø§Ø¨Ø±ÛŒ,14,3
422,0,422,1,fasham,ÙØ´Ù…,,3
422,1,422,1,fasham,ÙØ´Ù…,,3
422,2,422,1,fasham,ÙØ´Ù…,,3
1027,0,1027,1,abdollah-abad,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡â€ŒØ¢Ø¨Ø§Ø¯,20,3
1027,1,1027,1,abdollah-abad,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡â€ŒØ¢Ø¨Ø§Ø¯,20,3
1027,2,1027,1,abdollah-abad,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡â€ŒØ¢Ø¨Ø§Ø¯,20,3
175,0,175,1,shaharak-e-esteqlal,Ø´Ù‡Ø±Ú© Ø§Ø³ØªÙ‚Ù„Ø§Ù„,21,3
175,1,175,1,shaharak-e-esteqlal,Ø´Ù‡Ø±Ú© Ø§Ø³ØªÙ‚Ù„Ø§Ù„,21,3
175,2,175,1,shaharak-e-esteqlal,Ø´Ù‡Ø±Ú© Ø§Ø³ØªÙ‚Ù„Ø§Ù„,21,3
426,0,426,1,robatkarim,Ø±Ø¨Ø§Ø· Ú©Ø±ÛŒÙ…,,3
426,1,426,1,robatkarim,Ø±Ø¨Ø§Ø· Ú©Ø±ÛŒÙ…,,3
426,2,426,1,robatkarim,Ø±Ø¨Ø§Ø· Ú©Ø±ÛŒÙ…,,3
914,0,914,1,sar-asiyab-mehr-abad,Ø³Ø±Ø¢Ø³ÛŒØ§Ø¨ Ù…Ù‡Ø±Ø¢Ø¨Ø§Ø¯,9,3
914,1,914,1,sar-asiyab-mehr-abad,Ø³Ø±Ø¢Ø³ÛŒØ§Ø¨ Ù…Ù‡Ø±Ø¢Ø¨Ø§Ø¯,9,3
914,2,914,1,sar-asiyab-mehr-abad,Ø³Ø±Ø¢Ø³ÛŒØ§Ø¨ Ù…Ù‡Ø±Ø¢Ø¨Ø§Ø¯,9,3
991,0,991,1,tehran-iran,Ø§ÛŒØ±Ø§Ù†,12,3
991,1,991,1,tehran-iran,Ø§ÛŒØ±Ø§Ù†,12,3
991,2,991,1,tehran-iran,Ø§ÛŒØ±Ø§Ù†,12,3
233,0,233,1,dolat-abad,Ø¯ÙˆÙ„Øªâ€ŒØ¢Ø¨Ø§Ø¯,20,3
233,1,233,1,dolat-abad,Ø¯ÙˆÙ„Øªâ€ŒØ¢Ø¨Ø§Ø¯,20,3
233,2,233,1,dolat-abad,Ø¯ÙˆÙ„Øªâ€ŒØ¢Ø¨Ø§Ø¯,20,3
92,0,92,1,baharestan,Ø¨Ù‡Ø§Ø±Ø³ØªØ§Ù†,12,3
92,1,92,1,baharestan,Ø¨Ù‡Ø§Ø±Ø³ØªØ§Ù†,12,3
92,2,92,1,baharestan,Ø¨Ù‡Ø§Ø±Ø³ØªØ§Ù†,12,3
163,0,163,1,azadi-sport-complex,Ø´Ù‡Ø±Ú© ØµØ¯Ø±Ø§,22,3
163,1,163,1,azadi-sport-complex,Ø´Ù‡Ø±Ú© ØµØ¯Ø±Ø§,22,3
163,2,163,1,azadi-sport-complex,Ø´Ù‡Ø±Ú© ØµØ¯Ø±Ø§,22,3
308,0,308,1,shahrak-e-vilashahr,Ø´Ù‡Ø±Ú© Ø³ÛŒÙ†Ù…Ø§ÛŒÛŒ,21,3
308,1,308,1,shahrak-e-vilashahr,Ø´Ù‡Ø±Ú© Ø³ÛŒÙ†Ù…Ø§ÛŒÛŒ,21,3
308,2,308,1,shahrak-e-vilashahr,Ø´Ù‡Ø±Ú© Ø³ÛŒÙ†Ù…Ø§ÛŒÛŒ,21,3
930,0,930,1,bagh-ferdows,Ø¨Ø§Øº ÙØ±Ø¯ÙˆØ³,1,3
930,1,930,1,bagh-ferdows,Ø¨Ø§Øº ÙØ±Ø¯ÙˆØ³,1,3
930,2,930,1,bagh-ferdows,Ø¨Ø§Øº ÙØ±Ø¯ÙˆØ³,1,3
118,0,118,1,dardasht,Ø¯Ø±Ø¯Ø´Øª,8,3
118,1,118,1,dardasht,Ø¯Ø±Ø¯Ø´Øª,8,3
118,2,118,1,dardasht,Ø¯Ø±Ø¯Ø´Øª,8,3
272,0,272,1,doolab,Ø¯ÙˆÙ„Ø§Ø¨,14,3
272,1,272,1,doolab,Ø¯ÙˆÙ„Ø§Ø¨,14,3
272,2,272,1,doolab,Ø¯ÙˆÙ„Ø§Ø¨,14,3
916,0,916,1,tolid-daroo,ØªÙˆÙ„ÛŒØ¯ Ø¯Ø§Ø±Ùˆ,18,3
916,1,916,1,tolid-daroo,ØªÙˆÙ„ÛŒØ¯ Ø¯Ø§Ø±Ùˆ,18,3
916,2,916,1,tolid-daroo,ØªÙˆÙ„ÛŒØ¯ Ø¯Ø§Ø±Ùˆ,18,3
75,0,75,1,saadat-abad,Ø³Ø¹Ø§Ø¯Øªâ€ŒØ¢Ø¨Ø§Ø¯,2,3
75,1,75,1,saadat-abad,Ø³Ø¹Ø§Ø¯Øªâ€ŒØ¢Ø¨Ø§Ø¯,2,3
75,2,75,1,saadat-abad,Ø³Ø¹Ø§Ø¯Øªâ€ŒØ¢Ø¨Ø§Ø¯,2,3
302,0,302,1,north-sohrevardi,Ø³Ù‡Ø±ÙˆØ±Ø¯ÛŒ,7,3
302,1,302,1,north-sohrevardi,Ø³Ù‡Ø±ÙˆØ±Ø¯ÛŒ,7,3
302,2,302,1,north-sohrevardi,Ø³Ù‡Ø±ÙˆØ±Ø¯ÛŒ,7,3
984,0,984,1,sartakht,Ø³Ø±ØªØ®Øª,20,3
984,1,984,1,sartakht,Ø³Ø±ØªØ®Øª,20,3
984,2,984,1,sartakht,Ø³Ø±ØªØ®Øª,20,3
